2022-02-15 17:49:16,213 INFO train using cuda
2022-02-15 17:49:41,016 INFO epoch: {23/300}, step: {2/2}, loss : {0.9647806}, lr : {0.0000594}
2022-02-15 17:49:41,634 INFO epoch: {24/300}, step: {1/2}, loss : {0.9122993}, lr : {0.0000563}
2022-02-15 17:49:41,862 INFO epoch: {24/300}, step: {2/2}, loss : {1.1407696}, lr : {0.0000563}
2022-02-15 17:49:42,456 INFO epoch: {25/300}, step: {1/2}, loss : {1.0215096}, lr : {0.0000531}
2022-02-15 17:49:42,683 INFO epoch: {25/300}, step: {2/2}, loss : {0.9489520}, lr : {0.0000531}
2022-02-15 17:49:43,987 INFO epoch: {26/300}, step: {1/2}, loss : {1.1267028}, lr : {0.0000500}
2022-02-15 17:49:44,236 INFO epoch: {26/300}, step: {2/2}, loss : {0.8888590}, lr : {0.0000500}
2022-02-15 17:49:44,834 INFO epoch: {27/300}, step: {1/2}, loss : {0.8829272}, lr : {0.0000469}
2022-02-15 17:49:45,062 INFO epoch: {27/300}, step: {2/2}, loss : {1.0948626}, lr : {0.0000469}
2022-02-15 17:49:45,664 INFO epoch: {28/300}, step: {1/2}, loss : {0.9724026}, lr : {0.0000437}
2022-02-15 17:49:45,892 INFO epoch: {28/300}, step: {2/2}, loss : {0.9246501}, lr : {0.0000437}
2022-02-15 17:49:46,496 INFO epoch: {29/300}, step: {1/2}, loss : {0.8692722}, lr : {0.0000406}
2022-02-15 17:49:46,724 INFO epoch: {29/300}, step: {2/2}, loss : {0.9208385}, lr : {0.0000406}
2022-02-15 17:49:47,334 INFO epoch: {30/300}, step: {1/2}, loss : {1.0219724}, lr : {0.0000376}
2022-02-15 17:49:47,560 INFO epoch: {30/300}, step: {2/2}, loss : {0.8078310}, lr : {0.0000376}
2022-02-15 17:49:48,430 INFO epoch 30 save. save at weights/Unet_Lane_30.pth
2022-02-15 17:49:48,997 INFO epoch: {31/300}, step: {1/2}, loss : {0.8937430}, lr : {0.0000345}
2022-02-15 17:49:49,230 INFO epoch: {31/300}, step: {2/2}, loss : {0.8664967}, lr : {0.0000345}
2022-02-15 17:49:49,829 INFO epoch: {32/300}, step: {1/2}, loss : {0.8666756}, lr : {0.0000316}
2022-02-15 17:49:50,059 INFO epoch: {32/300}, step: {2/2}, loss : {0.8144895}, lr : {0.0000316}
2022-02-15 17:49:50,657 INFO epoch: {33/300}, step: {1/2}, loss : {0.8158908}, lr : {0.0000287}
2022-02-15 17:49:50,885 INFO epoch: {33/300}, step: {2/2}, loss : {0.8558750}, lr : {0.0000287}
2022-02-15 17:49:51,501 INFO epoch: {34/300}, step: {1/2}, loss : {0.8407181}, lr : {0.0000259}
2022-02-15 17:49:51,730 INFO epoch: {34/300}, step: {2/2}, loss : {0.8142245}, lr : {0.0000259}
2022-02-15 17:49:52,334 INFO epoch: {35/300}, step: {1/2}, loss : {0.8376293}, lr : {0.0000232}
2022-02-15 17:49:52,562 INFO epoch: {35/300}, step: {2/2}, loss : {0.8244838}, lr : {0.0000232}
2022-02-15 17:49:53,877 INFO epoch: {36/300}, step: {1/2}, loss : {0.8255685}, lr : {0.0000206}
2022-02-15 17:49:54,110 INFO epoch: {36/300}, step: {2/2}, loss : {0.8189993}, lr : {0.0000206}
2022-02-15 17:49:54,717 INFO epoch: {37/300}, step: {1/2}, loss : {0.8974928}, lr : {0.0000181}
2022-02-15 17:49:54,949 INFO epoch: {37/300}, step: {2/2}, loss : {0.7708960}, lr : {0.0000181}
2022-02-15 17:49:55,547 INFO epoch: {38/300}, step: {1/2}, loss : {0.7715354}, lr : {0.0000158}
2022-02-15 17:49:55,783 INFO epoch: {38/300}, step: {2/2}, loss : {0.9480458}, lr : {0.0000158}
2022-02-15 17:49:56,377 INFO epoch: {39/300}, step: {1/2}, loss : {0.9572620}, lr : {0.0000136}
2022-02-15 17:49:56,608 INFO epoch: {39/300}, step: {2/2}, loss : {0.7739549}, lr : {0.0000136}
2022-02-15 17:49:57,223 INFO epoch: {40/300}, step: {1/2}, loss : {0.8047742}, lr : {0.0000115}
2022-02-15 17:49:57,451 INFO epoch: {40/300}, step: {2/2}, loss : {0.8100172}, lr : {0.0000115}
2022-02-15 17:49:58,326 INFO epoch 40 save. save at weights/Unet_Lane_40.pth
2022-02-15 17:49:58,897 INFO epoch: {41/300}, step: {1/2}, loss : {0.8852987}, lr : {0.0000095}
2022-02-15 17:49:59,127 INFO epoch: {41/300}, step: {2/2}, loss : {0.7557577}, lr : {0.0000095}
2022-02-15 17:49:59,732 INFO epoch: {42/300}, step: {1/2}, loss : {0.8201234}, lr : {0.0000078}
2022-02-15 17:49:59,959 INFO epoch: {42/300}, step: {2/2}, loss : {0.7969719}, lr : {0.0000078}
2022-02-15 17:50:00,558 INFO epoch: {43/300}, step: {1/2}, loss : {0.8093412}, lr : {0.0000062}
2022-02-15 17:50:00,787 INFO epoch: {43/300}, step: {2/2}, loss : {0.7744687}, lr : {0.0000062}
2022-02-15 17:50:01,384 INFO epoch: {44/300}, step: {1/2}, loss : {0.7432632}, lr : {0.0000048}
2022-02-15 17:50:01,620 INFO epoch: {44/300}, step: {2/2}, loss : {0.8722680}, lr : {0.0000048}
2022-02-15 17:50:02,232 INFO epoch: {45/300}, step: {1/2}, loss : {0.9259852}, lr : {0.0000035}
2022-02-15 17:50:02,464 INFO epoch: {45/300}, step: {2/2}, loss : {0.7494489}, lr : {0.0000035}
2022-02-15 17:50:03,338 INFO epoch 45 save. save at weights/Unet_Lane_45.pth
2022-02-15 17:50:03,908 INFO epoch: {46/300}, step: {1/2}, loss : {0.9193899}, lr : {0.0000024}
2022-02-15 17:50:04,135 INFO epoch: {46/300}, step: {2/2}, loss : {0.7505166}, lr : {0.0000024}
2022-02-15 17:50:04,738 INFO epoch: {47/300}, step: {1/2}, loss : {0.8215724}, lr : {0.0000016}
2022-02-15 17:50:04,966 INFO epoch: {47/300}, step: {2/2}, loss : {0.7463627}, lr : {0.0000016}
2022-02-15 17:50:05,565 INFO epoch: {48/300}, step: {1/2}, loss : {0.8180252}, lr : {0.0000009}
2022-02-15 17:50:05,806 INFO epoch: {48/300}, step: {2/2}, loss : {0.7440274}, lr : {0.0000009}
2022-02-15 17:50:06,411 INFO epoch: {49/300}, step: {1/2}, loss : {0.8012319}, lr : {0.0000004}
2022-02-15 17:50:06,639 INFO epoch: {49/300}, step: {2/2}, loss : {0.7499179}, lr : {0.0000004}
2022-02-15 17:50:07,240 INFO epoch: {50/300}, step: {1/2}, loss : {0.7544937}, lr : {0.0000001}
2022-02-15 17:50:07,475 INFO epoch: {50/300}, step: {2/2}, loss : {0.7989118}, lr : {0.0000001}
2022-02-15 17:50:08,351 INFO epoch 50 save. save at weights/Unet_Lane_50.pth
2022-02-15 17:50:08,919 INFO epoch: {51/300}, step: {1/2}, loss : {0.9151111}, lr : {0.0000000}
2022-02-15 17:50:09,149 INFO epoch: {51/300}, step: {2/2}, loss : {0.7482253}, lr : {0.0000000}
2022-02-15 17:50:09,760 INFO epoch: {52/300}, step: {1/2}, loss : {0.9191738}, lr : {0.0000001}
2022-02-15 17:50:09,990 INFO epoch: {52/300}, step: {2/2}, loss : {0.7477303}, lr : {0.0000001}
2022-02-15 17:50:10,587 INFO epoch: {53/300}, step: {1/2}, loss : {0.7972130}, lr : {0.0000004}
2022-02-15 17:50:10,817 INFO epoch: {53/300}, step: {2/2}, loss : {0.7541249}, lr : {0.0000004}
2022-02-15 17:50:11,415 INFO epoch: {54/300}, step: {1/2}, loss : {0.8400630}, lr : {0.0000009}
2022-02-15 17:50:11,642 INFO epoch: {54/300}, step: {2/2}, loss : {0.7394983}, lr : {0.0000009}
2022-02-15 17:50:12,242 INFO epoch: {55/300}, step: {1/2}, loss : {0.8444867}, lr : {0.0000016}
2022-02-15 17:50:12,468 INFO epoch: {55/300}, step: {2/2}, loss : {0.7385436}, lr : {0.0000016}
2022-02-15 17:50:13,340 INFO epoch 55 save. save at weights/Unet_Lane_55.pth
2022-02-15 17:50:13,909 INFO epoch: {56/300}, step: {1/2}, loss : {0.7344904}, lr : {0.0000024}
2022-02-15 17:50:14,138 INFO epoch: {56/300}, step: {2/2}, loss : {0.8141877}, lr : {0.0000024}
2022-02-15 17:50:14,747 INFO epoch: {57/300}, step: {1/2}, loss : {0.7361723}, lr : {0.0000035}
2022-02-15 17:50:14,974 INFO epoch: {57/300}, step: {2/2}, loss : {0.8120750}, lr : {0.0000035}
2022-02-15 17:50:15,572 INFO epoch: {58/300}, step: {1/2}, loss : {0.7934278}, lr : {0.0000048}
2022-02-15 17:50:15,814 INFO epoch: {58/300}, step: {2/2}, loss : {0.7267874}, lr : {0.0000048}
2022-02-15 17:50:16,422 INFO epoch: {59/300}, step: {1/2}, loss : {0.9090320}, lr : {0.0000062}
2022-02-15 17:50:16,649 INFO epoch: {59/300}, step: {2/2}, loss : {0.7220011}, lr : {0.0000062}
2022-02-15 17:50:17,259 INFO epoch: {60/300}, step: {1/2}, loss : {0.7129576}, lr : {0.0000078}
2022-02-15 17:50:17,487 INFO epoch: {60/300}, step: {2/2}, loss : {0.7692835}, lr : {0.0000078}
2022-02-15 17:50:18,363 INFO epoch 60 save. save at weights/Unet_Lane_60.pth
2022-02-15 17:50:18,934 INFO epoch: {61/300}, step: {1/2}, loss : {0.7132480}, lr : {0.0000095}
2022-02-15 17:50:19,163 INFO epoch: {61/300}, step: {2/2}, loss : {0.7508612}, lr : {0.0000095}
2022-02-15 17:50:19,770 INFO epoch: {62/300}, step: {1/2}, loss : {0.7547886}, lr : {0.0000115}
2022-02-15 17:50:19,997 INFO epoch: {62/300}, step: {2/2}, loss : {0.6925141}, lr : {0.0000115}
2022-02-15 17:50:20,593 INFO epoch: {63/300}, step: {1/2}, loss : {0.7171404}, lr : {0.0000136}
2022-02-15 17:50:20,836 INFO epoch: {63/300}, step: {2/2}, loss : {0.7371473}, lr : {0.0000136}
2022-02-15 17:50:21,435 INFO epoch: {64/300}, step: {1/2}, loss : {0.8920003}, lr : {0.0000158}
2022-02-15 17:50:21,664 INFO epoch: {64/300}, step: {2/2}, loss : {0.6551078}, lr : {0.0000158}
2022-02-15 17:50:22,265 INFO epoch: {65/300}, step: {1/2}, loss : {0.7523094}, lr : {0.0000181}
2022-02-15 17:50:22,495 INFO epoch: {65/300}, step: {2/2}, loss : {0.7004083}, lr : {0.0000181}
2022-02-15 17:50:23,384 INFO epoch 65 save. save at weights/Unet_Lane_65.pth
2022-02-15 17:50:23,989 INFO epoch: {66/300}, step: {1/2}, loss : {0.6583390}, lr : {0.0000206}
2022-02-15 17:50:24,244 INFO epoch: {66/300}, step: {2/2}, loss : {0.9747973}, lr : {0.0000206}
2022-02-15 17:50:24,852 INFO epoch: {67/300}, step: {1/2}, loss : {0.7328933}, lr : {0.0000232}
2022-02-15 17:50:25,090 INFO epoch: {67/300}, step: {2/2}, loss : {0.8225230}, lr : {0.0000232}
2022-02-15 17:50:25,687 INFO epoch: {68/300}, step: {1/2}, loss : {0.9073086}, lr : {0.0000259}
2022-02-15 17:50:25,914 INFO epoch: {68/300}, step: {2/2}, loss : {0.7657271}, lr : {0.0000259}
2022-02-15 17:50:26,512 INFO epoch: {69/300}, step: {1/2}, loss : {0.9835354}, lr : {0.0000287}
2022-02-15 17:50:26,739 INFO epoch: {69/300}, step: {2/2}, loss : {0.7849559}, lr : {0.0000287}
2022-02-15 17:50:27,348 INFO epoch: {70/300}, step: {1/2}, loss : {1.0967464}, lr : {0.0000316}
2022-02-15 17:50:27,576 INFO epoch: {70/300}, step: {2/2}, loss : {0.7664765}, lr : {0.0000316}
2022-02-15 17:50:28,440 INFO epoch 70 save. save at weights/Unet_Lane_70.pth
2022-02-15 17:50:29,027 INFO epoch: {71/300}, step: {1/2}, loss : {1.0878083}, lr : {0.0000345}
2022-02-15 17:50:29,254 INFO epoch: {71/300}, step: {2/2}, loss : {0.8120105}, lr : {0.0000345}
2022-02-15 17:50:29,866 INFO epoch: {72/300}, step: {1/2}, loss : {0.8169515}, lr : {0.0000376}
2022-02-15 17:50:30,093 INFO epoch: {72/300}, step: {2/2}, loss : {1.0613456}, lr : {0.0000376}
2022-02-15 17:50:30,723 INFO epoch: {73/300}, step: {1/2}, loss : {0.8128482}, lr : {0.0000406}
2022-02-15 17:50:30,951 INFO epoch: {73/300}, step: {2/2}, loss : {1.0782537}, lr : {0.0000406}
2022-02-15 17:50:31,550 INFO epoch: {74/300}, step: {1/2}, loss : {1.0836123}, lr : {0.0000437}
2022-02-15 17:50:31,778 INFO epoch: {74/300}, step: {2/2}, loss : {0.7642038}, lr : {0.0000437}
2022-02-15 17:50:32,377 INFO epoch: {75/300}, step: {1/2}, loss : {1.0686922}, lr : {0.0000469}
2022-02-15 17:50:32,605 INFO epoch: {75/300}, step: {2/2}, loss : {0.7237691}, lr : {0.0000469}
2022-02-15 17:50:33,900 INFO epoch: {76/300}, step: {1/2}, loss : {0.7099630}, lr : {0.0000500}
2022-02-15 17:50:34,126 INFO epoch: {76/300}, step: {2/2}, loss : {1.0611919}, lr : {0.0000500}
2022-02-15 17:50:34,728 INFO epoch: {77/300}, step: {1/2}, loss : {0.7985122}, lr : {0.0000531}
2022-02-15 17:50:34,957 INFO epoch: {77/300}, step: {2/2}, loss : {0.7835346}, lr : {0.0000531}
2022-02-15 17:50:35,553 INFO epoch: {78/300}, step: {1/2}, loss : {1.0534217}, lr : {0.0000563}
2022-02-15 17:50:35,781 INFO epoch: {78/300}, step: {2/2}, loss : {0.6581421}, lr : {0.0000563}
2022-02-15 17:50:36,389 INFO epoch: {79/300}, step: {1/2}, loss : {0.7278317}, lr : {0.0000594}
2022-02-15 17:50:36,615 INFO epoch: {79/300}, step: {2/2}, loss : {0.7885346}, lr : {0.0000594}
2022-02-15 17:50:37,217 INFO epoch: {80/300}, step: {1/2}, loss : {0.7417532}, lr : {0.0000624}
2022-02-15 17:50:37,445 INFO epoch: {80/300}, step: {2/2}, loss : {0.7654164}, lr : {0.0000624}
2022-02-15 17:50:38,320 INFO epoch 80 save. save at weights/Unet_Lane_80.pth
2022-02-15 17:50:38,902 INFO epoch: {81/300}, step: {1/2}, loss : {0.7419759}, lr : {0.0000655}
2022-02-15 17:50:39,147 INFO epoch: {81/300}, step: {2/2}, loss : {0.7936918}, lr : {0.0000655}
2022-02-15 17:50:39,790 INFO epoch: {82/300}, step: {1/2}, loss : {0.8140720}, lr : {0.0000684}
2022-02-15 17:50:40,021 INFO epoch: {82/300}, step: {2/2}, loss : {0.7158920}, lr : {0.0000684}
2022-02-15 17:50:40,653 INFO epoch: {83/300}, step: {1/2}, loss : {0.7900026}, lr : {0.0000713}
2022-02-15 17:50:40,910 INFO epoch: {83/300}, step: {2/2}, loss : {0.7662331}, lr : {0.0000713}
2022-02-15 17:50:41,540 INFO epoch: {84/300}, step: {1/2}, loss : {0.7802402}, lr : {0.0000741}
2022-02-15 17:50:41,777 INFO epoch: {84/300}, step: {2/2}, loss : {0.7920010}, lr : {0.0000741}
2022-02-15 17:50:42,395 INFO epoch: {85/300}, step: {1/2}, loss : {0.6435948}, lr : {0.0000768}
2022-02-15 17:50:42,633 INFO epoch: {85/300}, step: {2/2}, loss : {1.1318365}, lr : {0.0000768}
2022-02-15 17:50:43,968 INFO epoch: {86/300}, step: {1/2}, loss : {0.7828791}, lr : {0.0000794}
2022-02-15 17:50:44,213 INFO epoch: {86/300}, step: {2/2}, loss : {0.7581798}, lr : {0.0000794}
2022-02-15 17:50:44,842 INFO epoch: {87/300}, step: {1/2}, loss : {0.7440111}, lr : {0.0000819}
2022-02-15 17:50:45,080 INFO epoch: {87/300}, step: {2/2}, loss : {0.8036489}, lr : {0.0000819}
2022-02-15 17:50:45,708 INFO epoch: {88/300}, step: {1/2}, loss : {0.7651224}, lr : {0.0000842}
2022-02-15 17:50:45,958 INFO epoch: {88/300}, step: {2/2}, loss : {0.7459391}, lr : {0.0000842}
2022-02-15 17:50:46,561 INFO epoch: {89/300}, step: {1/2}, loss : {0.7933998}, lr : {0.0000864}
2022-02-15 17:50:46,789 INFO epoch: {89/300}, step: {2/2}, loss : {0.7335774}, lr : {0.0000864}
2022-02-15 17:50:47,396 INFO epoch: {90/300}, step: {1/2}, loss : {0.6390494}, lr : {0.0000885}
2022-02-15 17:50:47,652 INFO epoch: {90/300}, step: {2/2}, loss : {0.9956535}, lr : {0.0000885}
2022-02-15 17:50:48,539 INFO epoch 90 save. save at weights/Unet_Lane_90.pth
2022-02-15 17:50:49,151 INFO epoch: {91/300}, step: {1/2}, loss : {0.7530869}, lr : {0.0000905}
2022-02-15 17:50:49,399 INFO epoch: {91/300}, step: {2/2}, loss : {0.8122988}, lr : {0.0000905}
2022-02-15 17:50:50,031 INFO epoch: {92/300}, step: {1/2}, loss : {0.7610421}, lr : {0.0000922}
2022-02-15 17:50:50,263 INFO epoch: {92/300}, step: {2/2}, loss : {0.8384797}, lr : {0.0000922}
2022-02-15 17:50:50,898 INFO epoch: {93/300}, step: {1/2}, loss : {0.8033050}, lr : {0.0000938}
2022-02-15 17:50:51,150 INFO epoch: {93/300}, step: {2/2}, loss : {0.8118412}, lr : {0.0000938}
2022-02-15 17:50:51,817 INFO epoch: {94/300}, step: {1/2}, loss : {0.8136271}, lr : {0.0000952}
2022-02-15 17:50:52,065 INFO epoch: {94/300}, step: {2/2}, loss : {0.7959424}, lr : {0.0000952}
2022-02-15 17:50:52,701 INFO epoch: {95/300}, step: {1/2}, loss : {0.8538331}, lr : {0.0000965}
2022-02-15 17:50:52,943 INFO epoch: {95/300}, step: {2/2}, loss : {0.7690519}, lr : {0.0000965}
2022-02-15 17:50:54,259 INFO epoch: {96/300}, step: {1/2}, loss : {0.8287374}, lr : {0.0000976}
2022-02-15 17:50:54,486 INFO epoch: {96/300}, step: {2/2}, loss : {0.7551844}, lr : {0.0000976}
2022-02-15 17:50:55,092 INFO epoch: {97/300}, step: {1/2}, loss : {0.9173365}, lr : {0.0000984}
2022-02-15 17:50:55,319 INFO epoch: {97/300}, step: {2/2}, loss : {0.7406892}, lr : {0.0000984}
2022-02-15 17:50:55,918 INFO epoch: {98/300}, step: {1/2}, loss : {0.7486318}, lr : {0.0000991}
2022-02-15 17:50:56,156 INFO epoch: {98/300}, step: {2/2}, loss : {0.8760534}, lr : {0.0000991}
2022-02-15 17:50:56,782 INFO epoch: {99/300}, step: {1/2}, loss : {0.7337442}, lr : {0.0000996}
2022-02-15 17:50:57,013 INFO epoch: {99/300}, step: {2/2}, loss : {0.7827411}, lr : {0.0000996}
2022-02-15 17:50:57,617 INFO epoch: {100/300}, step: {1/2}, loss : {0.7290053}, lr : {0.0000999}
2022-02-15 17:50:57,850 INFO epoch: {100/300}, step: {2/2}, loss : {0.7969755}, lr : {0.0000999}
2022-02-15 17:50:58,743 INFO epoch 100 save. save at weights/Unet_Lane_100.pth
2022-02-15 17:50:59,342 INFO epoch: {101/300}, step: {1/2}, loss : {0.8598803}, lr : {0.0001000}
2022-02-15 17:50:59,589 INFO epoch: {101/300}, step: {2/2}, loss : {0.7237153}, lr : {0.0001000}
